81.247,0.040
81.270,0.039
81.293,0.043
81.316,0.044
81.340,0.047
81.363,0.049
81.386,0.051
81.409,0.057
81.432,0.058
81.456,0.058
81.479,0.053
81.502,0.047
81.525,0.046
81.548,0.049
81.572,0.051
81.595,0.051
81.618,0.046
81.641,0.041
81.665,0.035
81.688,0.029
81.711,0.026
81.734,0.031
81.757,0.049
81.781,0.060
81.804,0.067
81.827,0.067
81.850,0.058
81.874,0.049
81.897,0.040
81.920,0.031
81.943,0.024
81.966,0.023
81.990,0.033
82.013,0.042
82.036,0.046
82.059,0.047
82.083,0.041
82.106,0.033
82.129,0.027
82.152,0.026
82.175,0.028
82.199,0.029
82.222,0.032
82.245,0.041
82.268,0.047
82.292,0.051
82.315,0.052
82.338,0.045
82.361,0.041
82.384,0.038
82.408,0.034
82.431,0.035
82.454,0.033
82.477,0.036
82.500,0.042
82.524,0.050
82.547,0.053
82.570,0.051
82.593,0.052
82.617,0.050
82.640,0.050
82.663,0.051
82.686,0.047
82.709,0.051
82.733,0.059
82.756,0.065
82.779,0.066
82.802,0.060
82.826,0.051
82.849,0.043
82.872,0.039
82.895,0.039
82.918,0.035
82.942,0.038
82.965,0.049
82.988,0.056
83.011,0.060
83.035,0.057
83.058,0.050
83.081,0.045
83.104,0.048
83.127,0.050
83.151,0.051
83.174,0.054
83.197,0.051
83.220,0.049
83.244,0.045
83.267,0.039
83.290,0.037
83.313,0.042
83.336,0.048
83.360,0.049
83.383,0.046
83.406,0.039
83.429,0.033
83.453,0.038
83.476,0.043
83.499,0.048
83.522,0.049
83.545,0.047
83.569,0.044
83.592,0.041
83.615,0.036
83.638,0.032
83.661,0.033
83.685,0.032
83.708,0.031
83.731,0.031
83.754,0.029
83.778,0.031
83.801,0.035
83.824,0.036
83.847,0.037
83.870,0.036
83.894,0.034
83.917,0.032
83.940,0.027
83.963,0.027
83.987,0.029
84.010,0.032
84.033,0.035
84.056,0.037
84.079,0.036
84.103,0.036
84.126,0.034
84.149,0.031
84.172,0.029
84.196,0.028
84.219,0.025
84.242,0.024
84.265,0.023
84.288,0.022
84.312,0.021
84.335,0.019
84.358,0.018
84.381,0.016
84.405,0.015
84.428,0.014
84.451,0.013
84.474,0.012
84.497,0.012
84.521,0.012
84.544,0.011
84.567,0.011
84.590,0.009
84.614,0.013
84.637,0.016
84.660,0.018
84.683,0.019
84.706,0.016
84.730,0.017
84.753,0.017
84.776,0.019
84.799,0.019
84.822,0.017
84.846,0.020
84.869,0.025
84.892,0.030
84.915,0.031
84.939,0.029
84.962,0.028
84.985,0.026
85.008,0.027
85.031,0.028
85.055,0.024
85.078,0.022
85.101,0.025
85.124,0.030
85.148,0.037
85.171,0.042
85.194,0.044
85.217,0.047
85.240,0.047
85.264,0.046
85.287,0.043
85.310,0.038
85.333,0.040
85.357,0.048
85.380,0.058
85.403,0.062
85.426,0.060
85.449,0.055
85.473,0.047
85.496,0.043
85.519,0.042
85.542,0.037
85.566,0.037
85.589,0.052
85.612,0.059
85.635,0.064
85.658,0.066
85.682,0.057
85.705,0.050
85.728,0.044
85.751,0.039
85.775,0.033
85.798,0.032
85.821,0.039
85.844,0.048
85.867,0.053
85.891,0.057
85.914,0.057
85.937,0.054
85.960,0.050
85.983,0.046
86.007,0.040
86.030,0.032
86.053,0.031
86.076,0.052
86.100,0.073
86.123,0.085
86.146,0.095
86.169,0.093
86.192,0.082
86.216,0.074
86.239,0.067
86.262,0.063
86.285,0.063
86.309,0.062
86.332,0.059
86.355,0.059
86.378,0.060
86.401,0.062
86.425,0.066
86.448,0.065
86.471,0.062
86.494,0.056
86.518,0.047
86.541,0.040
86.564,0.041
86.587,0.046
86.610,0.052
86.634,0.056
86.657,0.053
86.680,0.055
86.703,0.051
86.727,0.049
86.750,0.049
86.773,0.045
86.796,0.047
86.819,0.053
86.843,0.061
86.866,0.066
86.889,0.065
86.912,0.061
86.936,0.056
86.959,0.050
86.982,0.046
87.005,0.041
87.028,0.047
87.052,0.071
87.075,0.084
87.098,0.096
87.121,0.100
87.144,0.095
87.168,0.090
87.191,0.085
87.214,0.077
87.237,0.065
87.261,0.056
87.284,0.056
87.307,0.059
87.330,0.070
87.353,0.075
87.377,0.070
87.400,0.067
87.423,0.057
87.446,0.051
87.470,0.053
87.493,0.049
87.516,0.051
87.539,0.069
87.562,0.083
87.586,0.094
87.609,0.099
87.632,0.090
87.655,0.077
87.679,0.065
87.702,0.053
87.725,0.047
87.748,0.047
87.771,0.068
87.795,0.082
87.818,0.093
87.841,0.098
87.864,0.091
87.888,0.079
87.911,0.066
87.934,0.054
87.957,0.042
87.980,0.040
88.004,0.040
88.027,0.044
88.050,0.047
88.073,0.052
88.097,0.054
88.120,0.056
88.143,0.056
88.166,0.054
88.189,0.052
88.213,0.047
88.236,0.043
88.259,0.040
88.282,0.038
88.305,0.042
88.329,0.045
88.352,0.049
88.375,0.049
88.398,0.044
88.422,0.039
88.445,0.032
88.468,0.027
88.491,0.026
88.514,0.024
88.538,0.024
88.561,0.033
88.584,0.045
88.607,0.056
88.631,0.062
88.654,0.061
88.677,0.054
88.700,0.047
88.723,0.041
88.747,0.039
88.770,0.037
88.793,0.038
88.816,0.049
88.840,0.054
88.863,0.060
88.886,0.059
88.909,0.049
88.932,0.044
88.956,0.038
88.979,0.036
89.002,0.034
89.025,0.035
89.049,0.046
89.072,0.055
89.095,0.062
89.118,0.067
89.141,0.066
89.165,0.067
89.188,0.068
89.211,0.066
89.234,0.062
89.258,0.054
89.281,0.052
89.304,0.065
89.327,0.070
89.350,0.073
89.374,0.071
89.397,0.059
89.420,0.052
89.443,0.050
89.466,0.047
89.490,0.043
89.513,0.042
89.536,0.062
89.559,0.071
89.583,0.078
89.606,0.081
89.629,0.069
89.652,0.062
89.675,0.050
89.699,0.042
89.722,0.037
89.745,0.041
89.768,0.062
89.792,0.073
89.815,0.081
89.838,0.084
89.861,0.074
89.884,0.066
89.908,0.057
89.931,0.045
89.954,0.040
89.977,0.042
90.001,0.067
90.024,0.082
90.047,0.094
90.070,0.102
90.093,0.095
90.117,0.095
90.140,0.092
90.163,0.090
90.186,0.088
90.210,0.080
90.233,0.078
90.256,0.076
90.279,0.079
90.302,0.087
90.326,0.089
90.349,0.090
90.372,0.086
90.395,0.074
90.419,0.060
90.442,0.051
90.465,0.060
90.488,0.072
90.511,0.082
90.535,0.084
90.558,0.074
90.581,0.064
90.604,0.055
90.627,0.051
90.651,0.051
90.674,0.051
90.697,0.058
90.720,0.071
90.744,0.079
90.767,0.084
90.790,0.081
90.813,0.073
90.836,0.066
90.860,0.058
90.883,0.053
90.906,0.046
90.929,0.059
90.953,0.081
90.976,0.098
90.999,0.104
91.022,0.101
91.045,0.086
91.069,0.071
91.092,0.067
91.115,0.059
91.138,0.058
91.162,0.059
91.185,0.075
91.208,0.088
91.231,0.097
91.254,0.098
91.278,0.087
91.301,0.076
91.324,0.066
91.347,0.058
91.371,0.050
91.394,0.047
91.417,0.047
91.440,0.054
91.463,0.060
91.487,0.059
91.510,0.059
91.533,0.060
91.556,0.058
91.580,0.059
91.603,0.056
91.626,0.047
91.649,0.046
91.672,0.055
91.696,0.064
91.719,0.070
91.742,0.073
91.765,0.072
91.788,0.068
91.812,0.063
91.835,0.054
91.858,0.041
91.881,0.032
91.905,0.029
91.928,0.037
91.951,0.045
91.974,0.052
91.997,0.058
92.021,0.058
92.044,0.059
92.067,0.056
92.090,0.052
92.114,0.048
92.137,0.040
92.160,0.036
92.183,0.033
92.206,0.030
92.230,0.030
92.253,0.030
92.276,0.035
92.299,0.038
92.323,0.042
92.346,0.043
92.369,0.042
92.392,0.041
92.415,0.041
92.439,0.042
92.462,0.042
92.485,0.042
92.508,0.040
92.532,0.040
92.555,0.037
92.578,0.036
92.601,0.034
92.624,0.033
92.648,0.033
92.671,0.031
92.694,0.028
92.717,0.025
92.740,0.021
92.764,0.020
92.787,0.019
92.810,0.018
92.833,0.020
92.857,0.024
92.880,0.026
92.903,0.026
92.926,0.026
92.949,0.028
92.973,0.029
92.996,0.029
93.019,0.030
93.042,0.026
93.066,0.027
93.089,0.036
93.112,0.040
93.135,0.045
93.158,0.046
93.182,0.043
93.205,0.043
93.228,0.044
93.251,0.045
93.275,0.045
93.298,0.045
93.321,0.046
93.344,0.049
93.367,0.050
93.391,0.048
93.414,0.042
93.437,0.046
93.460,0.053
93.484,0.057
93.507,0.060
93.530,0.056
93.553,0.052
93.576,0.055
93.600,0.061
93.623,0.063
93.646,0.060
93.669,0.055
93.693,0.044
93.716,0.037
93.739,0.033
93.762,0.030
93.785,0.034
93.809,0.050
93.832,0.060
93.855,0.066
93.878,0.067
93.901,0.057
93.925,0.046
93.948,0.037
93.971,0.030
93.994,0.030
94.018,0.029
94.041,0.032
94.064,0.047
94.087,0.056
94.110,0.061
94.134,0.062
94.157,0.052
94.180,0.042
94.203,0.035
94.227,0.031
94.250,0.032
94.273,0.033
94.296,0.042
94.319,0.051
94.343,0.056
94.366,0.058
94.389,0.052
94.412,0.043
94.436,0.042
94.459,0.042
94.482,0.045
94.505,0.045
94.528,0.052
94.552,0.073
94.575,0.088
94.598,0.094
94.621,0.092
94.645,0.078
94.668,0.066
94.691,0.060
94.714,0.055
94.737,0.049
94.761,0.052
94.784,0.086
94.807,0.108
94.830,0.122
94.854,0.123
94.877,0.103
94.900,0.080
94.923,0.063
94.946,0.053
94.970,0.049
94.993,0.047
95.016,0.047
95.039,0.054
95.062,0.063
95.086,0.068
95.109,0.075
95.132,0.078
95.155,0.077
95.179,0.078
95.202,0.072
95.225,0.070
95.248,0.073
95.271,0.077
95.295,0.077
95.318,0.074
95.341,0.072
95.364,0.073
95.388,0.077
95.411,0.079
95.434,0.075
95.457,0.068
95.480,0.063
95.504,0.061
95.527,0.063
95.550,0.065
95.573,0.071
95.597,0.078
95.620,0.081
95.643,0.082
95.666,0.076
95.689,0.067
95.713,0.068
95.736,0.072
95.759,0.078
95.782,0.078
95.806,0.071
95.829,0.064
95.852,0.055
95.875,0.051
95.898,0.049
95.922,0.044
95.945,0.047
95.968,0.052
95.991,0.056
96.015,0.057
96.038,0.054
96.061,0.051
96.084,0.055
96.107,0.065
96.131,0.072
96.154,0.075
96.177,0.072
96.200,0.077
96.223,0.075
96.247,0.074
96.270,0.074
96.293,0.059
96.316,0.051
96.340,0.052
96.363,0.060
96.386,0.065
96.409,0.066
96.432,0.071
96.456,0.068
96.479,0.069
96.502,0.075
96.525,0.068
96.549,0.070
96.572,0.074
96.595,0.077
96.618,0.079
96.641,0.073
96.665,0.066
96.688,0.068
96.711,0.073
96.734,0.083
96.758,0.082
96.781,0.073
96.804,0.064
96.827,0.051
96.850,0.047
96.874,0.043
96.897,0.042
96.920,0.044
96.943,0.048
96.967,0.053
96.990,0.054
97.013,0.055
97.036,0.062
97.059,0.065
97.083,0.067
97.106,0.067
97.129,0.064
97.152,0.077
97.176,0.089
97.199,0.101
97.222,0.102
97.245,0.088
97.268,0.073
97.292,0.056
97.315,0.048
97.338,0.048
97.361,0.048
97.384,0.050
97.408,0.077
97.431,0.097
97.454,0.117
97.477,0.122
97.501,0.109
97.524,0.096
97.547,0.075
97.570,0.064
97.593,0.060
97.617,0.054
97.640,0.077
97.663,0.102
97.686,0.116
97.710,0.130
97.733,0.124
97.756,0.108
97.779,0.098
97.802,0.079
97.826,0.066
97.849,0.057
97.872,0.047
97.895,0.049
97.919,0.049
97.942,0.054
97.965,0.057
97.988,0.059
98.011,0.070
98.035,0.075
98.058,0.075
98.081,0.073
98.104,0.063
98.128,0.077
98.151,0.093
98.174,0.102
98.197,0.110
98.220,0.097
98.244,0.082
98.267,0.070
98.290,0.055
98.313,0.053
98.337,0.053
98.360,0.077
98.383,0.104
98.406,0.118
98.429,0.126
98.453,0.115
98.476,0.092
98.499,0.071
98.522,0.054
98.545,0.045
98.569,0.045
98.592,0.056
98.615,0.076
98.638,0.089
98.662,0.098
98.685,0.095
98.708,0.094
98.731,0.094
98.754,0.091
98.778,0.091
98.801,0.078
98.824,0.066
98.847,0.060
98.871,0.055
98.894,0.059
98.917,0.059
98.940,0.057
98.963,0.058
98.987,0.055
99.010,0.056
99.033,0.060
99.056,0.062
99.080,0.074
99.103,0.086
99.126,0.090
99.149,0.087
99.172,0.076
99.196,0.059
99.219,0.044
99.242,0.038
99.265,0.035
99.289,0.033
99.312,0.045
99.335,0.064
99.358,0.075
99.381,0.082
99.405,0.078
99.428,0.065
99.451,0.053
99.474,0.044
99.498,0.040
99.521,0.039
99.544,0.051
99.567,0.067
99.590,0.077
99.614,0.085
99.637,0.082
99.660,0.071
99.683,0.063
99.706,0.055
99.730,0.050
99.753,0.046
99.776,0.038
99.799,0.031
99.823,0.028
99.846,0.035
99.869,0.041
99.892,0.048
99.915,0.050
99.939,0.047
99.962,0.043
99.985,0.037
100.008,0.038
100.032,0.038
100.055,0.039
100.078,0.040
100.101,0.038
100.124,0.039
100.148,0.036
100.171,0.034
100.194,0.032
100.217,0.028
100.241,0.027
100.264,0.026
100.287,0.027
100.310,0.026
100.333,0.025
100.357,0.025
100.380,0.024
100.403,0.023
100.426,0.021
100.450,0.022
100.473,0.025
100.496,0.028
100.519,0.030
100.542,0.028
100.566,0.025
100.589,0.022
100.612,0.021
100.635,0.022
100.659,0.020
100.682,0.024
100.705,0.029
100.728,0.032
100.751,0.034
100.775,0.031
100.798,0.028
100.821,0.028
100.844,0.027
100.867,0.028
100.891,0.024
100.914,0.028
100.937,0.041
100.960,0.056
100.984,0.063
101.007,0.070
101.030,0.073
101.053,0.072
101.076,0.072
101.100,0.069
101.123,0.061
101.146,0.051
101.169,0.049
101.193,0.050
101.216,0.059
101.239,0.068
101.262,0.071
101.285,0.066
101.309,0.059
101.332,0.052
101.355,0.047
101.378,0.045
101.402,0.041
101.425,0.052
101.448,0.057
101.471,0.063
101.494,0.066
101.518,0.059
101.541,0.052
101.564,0.045
101.587,0.040
101.611,0.036
101.634,0.039
101.657,0.055
101.680,0.070
101.703,0.079
101.727,0.085
101.750,0.082
101.773,0.074
101.796,0.067
101.820,0.059
101.843,0.053
101.866,0.052
101.889,0.059
101.912,0.072
101.936,0.081
101.959,0.089
101.982,0.090
102.005,0.084
102.028,0.086
102.052,0.086
102.075,0.085
102.098,0.085
102.121,0.075
102.145,0.072
102.168,0.075
102.191,0.076
102.214,0.077
102.237,0.078
102.261,0.073
102.284,0.067
102.307,0.060
102.330,0.050
102.354,0.041
102.377,0.055
102.400,0.068
102.423,0.074
102.446,0.074
102.470,0.064
102.493,0.054
102.516,0.049
102.539,0.051
102.563,0.051
102.586,0.048
102.609,0.049
102.632,0.055
102.655,0.063
102.679,0.071
102.702,0.071
102.725,0.068
102.748,0.062
102.772,0.053
102.795,0.051
102.818,0.046
102.841,0.045
102.864,0.047
102.888,0.058
102.911,0.072
102.934,0.075
102.957,0.075
102.980,0.071
103.004,0.063
103.027,0.062
103.050,0.063
103.073,0.058
103.097,0.052
103.120,0.048
103.143,0.052
103.166,0.064
103.189,0.070
103.213,0.073
103.236,0.068
103.259,0.060
103.282,0.056
103.306,0.053
103.329,0.052
103.352,0.047
103.375,0.056
103.398,0.064
103.422,0.069
103.445,0.073
103.468,0.068
103.491,0.062
103.515,0.058
103.538,0.052
103.561,0.048
103.584,0.044
103.607,0.056
103.631,0.067
103.654,0.073
103.677,0.078
103.700,0.071
103.724,0.063
103.747,0.056
103.770,0.050
103.793,0.044
103.816,0.039
103.840,0.037
103.863,0.039
103.886,0.040
103.909,0.046
103.933,0.051
103.956,0.055
103.979,0.058
104.002,0.057
104.025,0.057
104.049,0.054
104.072,0.052
104.095,0.050
104.118,0.047
104.141,0.049
104.165,0.054
104.188,0.061
104.211,0.065
104.234,0.063
104.258,0.057
104.281,0.048
104.304,0.038
104.327,0.032
104.350,0.029
104.374,0.024
104.397,0.023
104.420,0.043
104.443,0.059
104.467,0.070
104.490,0.078
104.513,0.073
104.536,0.064
104.559,0.055
104.583,0.044
104.606,0.041
104.629,0.038
104.652,0.040
104.676,0.045
104.699,0.054
104.722,0.060
104.745,0.062
104.768,0.058
104.792,0.052
104.815,0.049
104.838,0.041
104.861,0.038
104.885,0.033
104.908,0.027
104.931,0.043
104.954,0.063
104.977,0.073
105.001,0.082
105.024,0.084
105.047,0.073
105.070,0.069
105.094,0.063
105.117,0.055
105.140,0.052
105.163,0.048
105.186,0.048
105.210,0.058
105.233,0.063
105.256,0.067
105.279,0.063
105.302,0.056
105.326,0.050
105.349,0.045
105.372,0.045
105.395,0.040
105.419,0.058
105.442,0.074
105.465,0.086
105.488,0.095
105.511,0.089
105.535,0.076
105.558,0.063
105.581,0.048
105.604,0.040
105.628,0.038
105.651,0.048
105.674,0.070
105.697,0.082
105.720,0.091
105.744,0.093
105.767,0.084
105.790,0.074
105.813,0.061
105.837,0.049
105.860,0.040
105.883,0.062
105.906,0.086
105.929,0.103
105.953,0.116
105.976,0.113
105.999,0.101
106.022,0.087
106.046,0.079
106.069,0.078
106.092,0.080
106.115,0.082
106.138,0.082
106.162,0.080
106.185,0.078
106.208,0.080
106.231,0.082
106.255,0.088
106.278,0.086
106.301,0.082
106.324,0.073
106.347,0.056
106.371,0.051
106.394,0.057
106.417,0.065
106.440,0.068
106.463,0.068
106.487,0.064
106.510,0.057
106.533,0.053
106.556,0.052
106.580,0.048
106.603,0.047
106.626,0.053
106.649,0.069
106.672,0.078
106.696,0.085
106.719,0.084
106.742,0.075
106.765,0.068
106.789,0.060
106.812,0.054
106.835,0.049
106.858,0.052
106.881,0.069
106.905,0.081
106.928,0.090
106.951,0.089
106.974,0.079
106.998,0.075
107.021,0.068
107.044,0.065
107.067,0.061
107.090,0.053
107.114,0.051
107.137,0.056
107.160,0.063
107.183,0.069
107.207,0.069
107.230,0.065
107.253,0.059
107.276,0.053
107.299,0.047
107.323,0.042
107.346,0.037
107.369,0.039
107.392,0.047
107.416,0.052
107.439,0.053
107.462,0.055
107.485,0.053
107.508,0.055
107.532,0.057
107.555,0.051
107.578,0.044
107.601,0.044
107.624,0.055
107.648,0.062
107.671,0.067
107.694,0.070
107.717,0.061
107.741,0.055
107.764,0.050
107.787,0.040
107.810,0.034
107.833,0.033
107.857,0.041
107.880,0.048
107.903,0.057
107.926,0.063
107.950,0.066
107.973,0.068
107.996,0.067
108.019,0.062
108.042,0.055
108.066,0.046
108.089,0.038
108.112,0.037
108.135,0.035
108.159,0.036
108.182,0.041
108.205,0.043
108.228,0.044
108.251,0.043
108.275,0.038
108.298,0.036
108.321,0.038
108.344,0.043
108.368,0.044
108.391,0.044
108.414,0.042
108.437,0.037
108.460,0.034
108.484,0.031
108.507,0.029
108.530,0.027
108.553,0.027
108.577,0.027
108.600,0.024
108.623,0.021
108.646,0.020
108.669,0.018
108.693,0.017
108.716,0.016
108.739,0.018
108.762,0.020
108.785,0.021
108.809,0.021
108.832,0.024
108.855,0.024
108.878,0.024
108.902,0.024
108.925,0.021
108.948,0.021
108.971,0.027
108.994,0.031
109.018,0.034
109.041,0.036
109.064,0.035
109.087,0.035
109.111,0.035
109.134,0.036
109.157,0.035
109.180,0.035
109.203,0.033
109.227,0.038
109.250,0.042
109.273,0.043
109.296,0.042
109.320,0.038
109.343,0.042
109.366,0.047
109.389,0.052
109.412,0.054
109.436,0.046
109.459,0.045
109.482,0.045
109.505,0.047
109.529,0.050
109.552,0.046
109.575,0.042
109.598,0.036
109.621,0.031
109.645,0.027
109.668,0.024
109.691,0.026
109.714,0.044
109.738,0.059
109.761,0.066
109.784,0.071
109.807,0.065
109.830,0.053
109.854,0.044
109.877,0.033
109.900,0.026
109.923,0.023
109.946,0.022
109.970,0.036
109.993,0.055
110.016,0.064
110.039,0.068
110.063,0.064
110.086,0.050
110.109,0.042
110.132,0.037
110.155,0.039
110.179,0.040
110.202,0.051
110.225,0.064
110.248,0.071
110.272,0.078
110.295,0.072
110.318,0.062
110.341,0.062
110.364,0.063
110.388,0.066
110.411,0.067
110.434,0.057
110.457,0.061
110.481,0.072
110.504,0.081
110.527,0.087
110.550,0.077
110.573,0.067
110.597,0.062
110.620,0.057
110.643,0.059
110.666,0.054
110.690,0.073
110.713,0.097
110.736,0.112
110.759,0.121
110.782,0.110
110.806,0.091
110.829,0.074
110.852,0.060
110.875,0.055
110.899,0.050
110.922,0.050
110.945,0.053
110.968,0.057
110.991,0.063
111.015,0.062
111.038,0.066
111.061,0.071
111.084,0.071
111.107,0.072
111.131,0.066
111.154,0.060
111.177,0.063
111.200,0.068
111.224,0.069
111.247,0.068
111.270,0.061
111.293,0.066
111.316,0.073
111.340,0.078
111.363,0.081
111.386,0.073
111.409,0.063
111.433,0.062
111.456,0.064
111.479,0.068
111.502,0.070
111.525,0.073
111.549,0.082
111.572,0.085
111.595,0.087
111.618,0.082
111.642,0.070
111.665,0.065
111.688,0.063
111.711,0.061
111.734,0.059
111.758,0.053
111.781,0.049
111.804,0.046
111.827,0.042
111.851,0.041
111.874,0.042
111.897,0.049
111.920,0.055
111.943,0.058
111.967,0.057
111.990,0.050
112.013,0.050
112.036,0.054
112.060,0.059
112.083,0.062
112.106,0.061
112.129,0.063
112.152,0.073
112.176,0.079
112.199,0.081
112.222,0.079
112.245,0.069
112.268,0.065
112.292,0.069
112.315,0.071
112.338,0.069
112.361,0.064
112.385,0.057
112.408,0.066
112.431,0.070
112.454,0.076
112.477,0.077
112.501,0.067
112.524,0.065
112.547,0.065
112.570,0.065
112.594,0.062
112.617,0.055
112.640,0.066
112.663,0.083
112.686,0.096
112.710,0.098
112.733,0.086
112.756,0.066
112.779,0.044
112.803,0.040
112.826,0.041
112.849,0.040
112.872,0.038
112.895,0.046
112.919,0.051
112.942,0.058
112.965,0.063
112.988,0.063
113.012,0.066
113.035,0.070
113.058,0.074
113.081,0.075
113.104,0.072
113.128,0.065
113.151,0.073
113.174,0.086
113.197,0.097
113.220,0.098
113.244,0.088
113.267,0.072
113.290,0.056
113.313,0.054
113.337,0.054
113.360,0.051
113.383,0.047
113.406,0.069
113.429,0.096
113.453,0.113
113.476,0.118
113.499,0.106
113.522,0.087
113.546,0.072
113.569,0.066
113.592,0.066
113.615,0.060
113.638,0.070
113.662,0.086
113.685,0.099
113.708,0.108
113.731,0.100
113.755,0.089
113.778,0.077
113.801,0.065
113.824,0.060
113.847,0.050
113.871,0.046
113.894,0.046
113.917,0.048
113.940,0.052
113.964,0.055
113.987,0.060
114.010,0.067
114.033,0.069
114.056,0.071
114.080,0.069
114.103,0.063
114.126,0.080
114.149,0.099
114.173,0.111
114.196,0.117
114.219,0.106
114.242,0.086
114.265,0.069
114.289,0.054
114.312,0.050
114.335,0.048
114.358,0.054
114.381,0.085
114.405,0.108
114.428,0.120
114.451,0.122
114.474,0.102
114.498,0.080
114.521,0.059
114.544,0.047
114.567,0.047
114.590,0.047
114.614,0.079
114.637,0.106
114.660,0.125
114.683,0.132
114.707,0.119
114.730,0.106
114.753,0.094
114.776,0.090
114.799,0.093
114.823,0.086
114.846,0.074
114.869,0.068
114.892,0.060
114.916,0.059
114.939,0.063
114.962,0.061
114.985,0.065
115.008,0.066
115.032,0.067
115.055,0.070
115.078,0.072
115.101,0.094
115.125,0.109
115.148,0.118
115.171,0.118
115.194,0.098
115.217,0.078
115.241,0.056
115.264,0.044
115.287,0.041
115.310,0.042
115.334,0.046
115.357,0.065
115.380,0.081
115.403,0.088
115.426,0.089
115.450,0.076
115.473,0.059
115.496,0.047
115.519,0.041
115.542,0.041
115.566,0.052
115.589,0.074
115.612,0.090
115.635,0.100
115.659,0.100
115.682,0.086
115.705,0.068
115.728,0.054
115.751,0.044
115.775,0.040
115.798,0.040
115.821,0.041
115.844,0.051
115.868,0.062
115.891,0.067
115.914,0.065
115.937,0.056
115.960,0.043
115.984,0.032
116.007,0.031
116.030,0.031
116.053,0.032
116.077,0.032
116.100,0.030
116.123,0.027
116.146,0.026
116.169,0.024
116.193,0.023
116.216,0.022
116.239,0.021
116.262,0.020
116.286,0.019
116.309,0.019
116.332,0.019
116.355,0.019
116.378,0.034
116.402,0.056
116.425,0.065
116.448,0.069
116.471,0.068
116.495,0.057
116.518,0.050
116.541,0.046
116.564,0.040
116.587,0.032
116.611,0.027
116.634,0.027
116.657,0.056
116.680,0.071
116.703,0.078
116.727,0.080
116.750,0.067
116.773,0.058
116.796,0.056
116.820,0.055
116.843,0.052
116.866,0.045
116.889,0.035
116.912,0.029
116.936,0.043
116.959,0.088
116.982,0.132
117.005,0.160
117.029,0.176
117.052,0.178
117.075,0.168
117.098,0.168
117.121,0.171
117.145,0.172
117.168,0.174
117.191,0.166
117.214,0.154
117.238,0.139
117.261,0.125
117.284,0.119
117.307,0.113
117.330,0.109
117.354,0.102
117.377,0.090
117.400,0.090
117.423,0.086
117.447,0.083
117.470,0.085
117.493,0.089
117.516,0.096
117.539,0.103
117.563,0.099
117.586,0.094
117.609,0.088
117.632,0.080
117.656,0.083
117.679,0.083
117.702,0.080
117.725,0.086
117.748,0.096
117.772,0.104
117.795,0.110
117.818,0.107
117.841,0.096
117.864,0.085
117.888,0.070
117.911,0.058
117.934,0.052
117.957,0.046
117.981,0.075
118.004,0.119
118.027,0.150
118.050,0.177
118.073,0.188
118.097,0.184
118.120,0.183
118.143,0.176
118.166,0.172
118.190,0.170
118.213,0.162
118.236,0.156
118.259,0.155
118.282,0.151
118.306,0.151
118.329,0.147
118.352,0.139
118.375,0.132
118.399,0.129
118.422,0.130
118.445,0.123
118.468,0.116
118.491,0.105
118.515,0.102
118.538,0.110
118.561,0.109
118.584,0.102
118.608,0.089
118.631,0.071
118.654,0.062
118.677,0.061
118.700,0.065
118.724,0.069
118.747,0.090
118.770,0.121
118.793,0.125
118.817,0.122
118.840,0.108
118.863,0.072
118.886,0.059
118.909,0.060
118.933,0.058
118.956,0.056
118.979,0.095
119.002,0.132
119.025,0.162
119.049,0.184
119.072,0.189
119.095,0.190
119.118,0.183
119.142,0.175
119.165,0.161
119.188,0.137
119.211,0.121
119.234,0.124
119.258,0.133
119.281,0.135
119.304,0.130
119.327,0.110
119.351,0.084
119.374,0.070
119.397,0.066
119.420,0.059
119.443,0.059
119.467,0.074
119.490,0.114
119.513,0.134
119.536,0.157
119.560,0.171
119.583,0.161
119.606,0.165
119.629,0.152
119.652,0.135
119.676,0.122
119.699,0.098
119.722,0.099
119.745,0.099
119.769,0.105
119.792,0.106
119.815,0.095
119.838,0.085
119.861,0.075
119.885,0.070
119.908,0.066
119.931,0.061
119.954,0.071
119.978,0.106
120.001,0.145
120.024,0.167
120.047,0.174
120.070,0.171
120.094,0.158
120.117,0.150
120.140,0.148
120.163,0.141
120.186,0.133
120.210,0.130
120.233,0.148
120.256,0.160
120.279,0.174
120.303,0.190
120.326,0.190
120.349,0.187
120.372,0.178
120.395,0.159
120.419,0.131
120.442,0.112
120.465,0.105
120.488,0.111
120.512,0.119
120.535,0.125
120.558,0.116
120.581,0.100
120.604,0.089
120.628,0.076
120.651,0.069
120.674,0.064
120.697,0.059
120.721,0.065
120.744,0.073
120.767,0.087
120.790,0.092
120.813,0.087
120.837,0.076
120.860,0.068
120.883,0.066
120.906,0.064
120.930,0.061
120.953,0.063
120.976,0.080
120.999,0.123
121.022,0.158
121.046,0.184
121.069,0.193
121.092,0.182
121.115,0.173
121.139,0.157
121.162,0.156
121.185,0.162
121.208,0.158
121.231,0.157
121.255,0.148
121.278,0.141
121.301,0.138
121.324,0.133
121.347,0.133
121.371,0.126
121.394,0.117
121.417,0.108
121.440,0.101
121.464,0.096
121.487,0.097
121.510,0.104
121.533,0.138
121.556,0.162
121.580,0.177
121.603,0.180
121.626,0.163
121.649,0.141
121.673,0.120
121.696,0.104
121.719,0.085
121.742,0.077
121.765,0.101
121.789,0.120
121.812,0.133
121.835,0.133
121.858,0.114
